year,Ft,Country,bin,count
2022,diesel,DE,230,5136
2022,diesel,DE,240,2054
2022,diesel,DE,250,2436
2022,diesel,DE,260,101
2022,diesel,DE,270,10
2022,diesel,DE,280,773
2022,diesel,DE,290,1169
2022,diesel,DE,300,88
2022,diesel,DE,310,70
2022,diesel,DE,320,102
2022,diesel,DE,330,6
2022,diesel,DE,340,1
2022,diesel,DE,360,2
2022,diesel,DE,NA,1056
2022,diesel,DK,110,104
2022,diesel,DK,120,2291
2022,diesel,DK,130,2478
2022,diesel,DK,140,4119
2022,diesel,DK,150,2665
2022,diesel,DK,160,629
2022,diesel,DK,170,866
2022,diesel,DK,180,362
2022,diesel,DK,190,90
2022,diesel,DK,200,178
2022,diesel,DK,210,142
2022,diesel,DK,220,160
2022,diesel,DK,230,44
2022,diesel,DK,240,13
2022,diesel,EE,110,35
2022,diesel,EE,120,466
2022,diesel,EE,130,420
2022,diesel,EE,140,770
2022,diesel,EE,150,274
2022,diesel,EE,160,289
2022,diesel,EE,170,288
2022,diesel,EE,180,304
2022,diesel,EE,190,439
2022,diesel,EE,200,124
2022,diesel,EE,210,119
2022,diesel,EE,220,260
2022,diesel,EE,230,34
2022,diesel,EE,240,23
2022,diesel,EE,250,34
2022,diesel,EE,260,113
2022,diesel,EE,280,1
2022,diesel,EE,290,2
2022,diesel,ES,10,2
2022,diesel,ES,50,1
2022,diesel,ES,70,1
2022,diesel,ES,90,3
2022,diesel,ES,100,168
2022,diesel,ES,110,22557
2022,diesel,ES,120,36186
2022,diesel,ES,130,42104
2022,diesel,ES,140,44945
2022,diesel,ES,150,14438
2022,diesel,ES,160,8556
2022,diesel,ES,170,8321
2022,diesel,ES,180,4975
2022,diesel,ES,190,5576
2022,diesel,ES,200,3189
2022,diesel,ES,210,1620
2022,diesel,ES,220,1850
2022,diesel,ES,230,543
2022,diesel,ES,240,775
2022,diesel,ES,250,3015
2022,diesel,ES,260,1132
2022,diesel,ES,270,901
2022,diesel,ES,280,857
2022,diesel,ES,290,431
2022,diesel,ES,300,281
2022,diesel,ES,310,225
2022,diesel,ES,320,116
2022,diesel,ES,330,11
2022,diesel,ES,340,114
2022,diesel,ES,350,103
2022,diesel,ES,360,41
2022,diesel,ES,370,24
2022,diesel,ES,380,2
2022,diesel,ES,390,4
2022,diesel,ES,410,16
2022,diesel,ES,730,1
2022,diesel,ES,NA,157
2022,diesel,FI,110,29
2022,diesel,FI,120,320
2022,diesel,FI,130,642
2022,diesel,FI,140,1209
2022,diesel,FI,150,833
2022,diesel,FI,160,922
2022,diesel,FI,170,508
2022,diesel,FI,180,86
2022,diesel,FI,190,153
2022,diesel,FI,200,61
2022,diesel,FI,210,45
2022,diesel,FI,220,22
2022,diesel,FI,230,3
2022,diesel,FI,240,3
2022,diesel,FI,250,19
2022,diesel,FI,290,3
2022,diesel,FR,100,26
2022,diesel,FR,110,59976
2022,diesel,FR,120,67783
2022,diesel,FR,130,59866
2022,diesel,FR,140,70679
2022,diesel,FR,150,19539
2022,diesel,FR,160,9535
2022,diesel,FR,170,6070
2022,diesel,FR,180,1939
2022,diesel,FR,190,4195
2022,diesel,FR,200,869
2022,diesel,FR,210,285
2022,diesel,FR,220,374
2022,diesel,FR,230,100
2022,diesel,FR,240,216
2022,diesel,FR,250,132
2022,diesel,FR,280,4
2022,diesel,FR,300,1
2022,diesel,FR,310,2
2022,diesel,GR,100,63
2022,diesel,GR,110,5850
2022,diesel,GR,120,4122
2022,diesel,GR,130,3734
2022,diesel,GR,140,2781
2022,diesel,GR,150,292
2022,diesel,GR,160,181
2022,diesel,GR,170,618
2022,diesel,GR,180,198
2022,diesel,GR,190,136
2022,diesel,GR,200,82
2022,diesel,GR,210,32
2022,diesel,GR,220,13
2022,diesel,GR,230,27
2022,diesel,GR,240,37
2022,diesel,GR,250,7
2022,diesel,GR,290,4
2022,diesel,HR,110,1419
2022,diesel,HR,120,1760
2022,diesel,HR,130,2149
2022,diesel,HR,140,2292
2022,diesel,HR,150,736
2022,diesel,HR,160,295
2022,diesel,HR,170,641
2022,diesel,HR,180,301
2022,diesel,HR,190,295
2022,diesel,HR,200,325
2022,diesel,HR,210,69
2022,diesel,HR,220,173
2022,diesel,HR,230,82
2022,diesel,HR,240,20
2022,diesel,HR,250,9
2022,diesel,HR,260,13
2022,diesel,HR,270,7
2022,diesel,HR,280,8
2022,diesel,HR,290,6
2022,diesel,HR,300,4
2022,diesel,HR,320,2
2022,diesel,HR,340,1
2022,diesel,HU,100,3
2022,diesel,HU,110,1296
2022,diesel,HU,120,2361
2022,diesel,HU,130,3511
2022,diesel,HU,140,3158
2022,diesel,HU,150,1162
2022,diesel,HU,160,890
2022,diesel,HU,170,1020
2022,diesel,HU,180,1005
2022,diesel,HU,190,1522
2022,diesel,HU,200,1358
2022,diesel,HU,210,754
2022,diesel,HU,220,1103
2022,diesel,HU,230,463
2022,diesel,HU,240,191
2022,diesel,HU,250,176
2022,diesel,HU,260,10
2022,diesel,HU,280,13
2022,diesel,HU,290,31
2022,diesel,HU,300,4
2022,diesel,HU,320,3
2022,diesel,HU,330,1
2022,diesel,IE,100,1
2022,diesel,IE,110,1299
2022,diesel,IE,120,4819
2022,diesel,IE,130,6790
2022,diesel,IE,140,11091
2022,diesel,IE,150,3202
2022,diesel,IE,160,1048
2022,diesel,IE,170,189
2022,diesel,IE,180,206
2022,diesel,IE,190,139
2022,diesel,IE,200,35
2022,diesel,IE,210,92
2022,diesel,IE,220,59
2022,diesel,IE,230,11
2022,diesel,IE,240,1
2022,diesel,IE,250,70
2022,diesel,IE,290,5
2022,diesel,IE,300,1
2022,diesel,IS,120,2
2022,diesel,IS,130,6
2022,diesel,IS,140,910
2022,diesel,IS,150,188
2022,diesel,IS,160,133
2022,diesel,IS,170,118
2022,diesel,IS,180,142
2022,diesel,IS,190,43
2022,diesel,IS,200,71
2022,diesel,IS,210,33
2022,diesel,IS,220,181
2022,diesel,IS,230,84
2022,diesel,IS,240,44
2022,diesel,IS,250,763
2022,diesel,IS,290,5
2022,diesel,IS,310,2
2022,diesel,IS,320,1
2022,diesel,IS,360,1
2022,diesel,IT,90,3
2022,diesel,IT,100,11
2022,diesel,IT,110,22990
2022,diesel,IT,120,65250
2022,diesel,IT,130,78097
2022,diesel,IT,140,71142
2022,diesel,IT,150,22816
2022,diesel,IT,160,17561
2022,diesel,IT,170,13984
2022,diesel,IT,180,7724
2022,diesel,IT,190,4050
2022,diesel,IT,200,3461
2022,diesel,IT,210,1366
2022,diesel,IT,220,3335
2022,diesel,IT,230,1465
2022,diesel,IT,240,552
2022,diesel,IT,250,249
2022,diesel,IT,260,5
2022,diesel,IT,270,3
2022,diesel,IT,280,36
2022,diesel,IT,290,239
2022,diesel,IT,300,3
2022,diesel,IT,310,22
2022,diesel,IT,320,10
2022,diesel,IT,340,4
2022,diesel,IT,NA,12
2022,diesel,LT,110,75
2022,diesel,LT,120,313
2022,diesel,LT,130,289
2022,diesel,LT,140,726
2022,diesel,LT,150,200
2022,diesel,LT,160,122
2022,diesel,LT,170,187
2022,diesel,LT,180,159
2022,diesel,LT,190,310
2022,diesel,LT,200,308
2022,diesel,LT,210,149
2022,diesel,LT,220,169
2022,diesel,LT,230,32
2022,diesel,LT,240,47
2022,diesel,LT,250,26
2022,diesel,LT,260,63
2022,diesel,LT,280,15
2022,diesel,LT,290,2
2022,diesel,LT,320,6
2022,diesel,LT,330,2
2022,diesel,LU,110,961
2022,diesel,LU,120,1682
2022,diesel,LU,130,1639
2022,diesel,LU,140,1933
2022,diesel,LU,150,688
2022,diesel,LU,160,693
2022,diesel,LU,170,834
2022,diesel,LU,180,392
2022,diesel,LU,190,370
2022,diesel,LU,200,223
2022,diesel,LU,210,150
2022,diesel,LU,220,407
2022,diesel,LU,230,65
2022,diesel,LU,240,32
2022,diesel,LU,250,25
2022,diesel,LU,280,54
2022,diesel,LU,290,28
2022,diesel,LU,330,1
2022,diesel,LV,110,117
2022,diesel,LV,120,422
2022,diesel,LV,130,240
2022,diesel,LV,140,729
2022,diesel,LV,150,168
2022,diesel,LV,160,165
2022,diesel,LV,170,190
2022,diesel,LV,180,391
2022,diesel,LV,190,224
2022,diesel,LV,200,69
2022,diesel,LV,210,101
2022,diesel,LV,220,138
2022,diesel,LV,230,34
2022,diesel,LV,240,9
2022,diesel,LV,250,25
2022,diesel,LV,260,93
2022,diesel,LV,290,3
2022,diesel,MT,110,18
2022,diesel,MT,120,131
2022,diesel,MT,130,77
2022,diesel,MT,140,72
2022,diesel,MT,150,7
2022,diesel,MT,160,16
2022,diesel,MT,170,19
2022,diesel,MT,180,3
2022,diesel,MT,190,16
2022,diesel,MT,200,9
2022,diesel,MT,210,5
2022,diesel,MT,220,12
2022,diesel,MT,230,36
2022,diesel,MT,240,16
2022,diesel,MT,NA,33
2022,diesel,NL,110,340
2022,diesel,NL,120,482
2022,diesel,NL,130,373
2022,diesel,NL,140,190
2022,diesel,NL,150,224
2022,diesel,NL,160,25
2022,diesel,NL,170,122
2022,diesel,NL,180,161
2022,diesel,NL,190,184
2022,diesel,NL,200,76
2022,diesel,NL,210,33
2022,diesel,NL,220,23
2022,diesel,NL,230,6
2022,diesel,NL,240,4
2022,diesel,NL,250,9
2022,diesel,NL,280,2
2022,diesel,NL,290,7
2022,diesel,NL,300,1
2022,diesel,NL,NA,2
2022,diesel,NO,110,2
2022,diesel,NO,120,117
2022,diesel,NO,130,147
2022,diesel,NO,140,968
2022,diesel,NO,150,485
2022,diesel,NO,160,1337
2022,diesel,NO,170,738
2022,diesel,NO,180,329
2022,diesel,NO,190,83
2022,diesel,NO,200,550
2022,diesel,NO,210,287
2022,diesel,NO,220,94
2022,diesel,NO,230,21
2022,diesel,NO,240,19
2022,diesel,NO,250,5
2022,diesel,NO,260,11
2022,diesel,NO,280,113
2022,diesel,NO,290,2
2022,diesel,NO,320,9
2022,diesel,PL,100,41
2022,diesel,PL,110,3470
2022,diesel,PL,120,6653
2022,diesel,PL,130,7752
2022,diesel,PL,140,11331
2022,diesel,PL,150,6873
2022,diesel,PL,160,6051
2022,diesel,PL,170,5734
2022,diesel,PL,180,3464
2022,diesel,PL,190,4468
2022,diesel,PL,200,3215
2022,diesel,PL,210,1794
2022,diesel,PL,220,2978
2022,diesel,PL,230,441
2022,diesel,PL,240,228
2022,diesel,PL,250,625
2022,diesel,PL,260,3
2022,diesel,PL,270,7
2022,diesel,PL,280,42
2022,diesel,PL,290,85
2022,diesel,PL,300,2
2022,diesel,PL,310,3
2022,diesel,PL,320,20
2022,diesel,PL,330,5
2022,diesel,PL,340,2
2022,diesel,PL,350,1
2022,diesel,PL,360,4
2022,diesel,PL,NA,21
2022,diesel,PT,110,5320
2022,diesel,PT,120,9706
2022,diesel,PT,130,7789
2022,diesel,PT,140,4869
2022,diesel,PT,150,1229
2022,diesel,PT,160,508
2022,diesel,PT,170,933
2022,diesel,PT,180,278
2022,diesel,PT,190,479
2022,diesel,PT,200,191
2022,diesel,PT,210,185
2022,diesel,PT,220,71
2022,diesel,PT,230,22
2022,diesel,PT,240,7
2022,diesel,PT,250,4
2022,diesel,PT,280,5
2022,diesel,PT,290,10
2022,diesel,PT,320,1
2022,diesel,RO,100,1
2022,diesel,RO,110,1162
2022,diesel,RO,120,2743
2022,diesel,RO,130,2478
2022,diesel,RO,140,5862
2022,diesel,RO,150,1198
2022,diesel,RO,160,839
2022,diesel,RO,170,1308
2022,diesel,RO,180,587
2022,diesel,RO,190,885
2022,diesel,RO,200,331
2022,diesel,RO,210,373
2022,diesel,RO,220,713
2022,diesel,RO,230,100
2022,diesel,RO,240,62
2022,diesel,RO,250,199
2022,diesel,RO,260,2
2022,diesel,RO,280,1
2022,diesel,RO,290,34
2022,diesel,RO,NA,2
2022,diesel,SE,100,38
2022,diesel,SE,110,123
2022,diesel,SE,120,737
2022,diesel,SE,130,853
2022,diesel,SE,140,4271
2022,diesel,SE,150,5903
2022,diesel,SE,160,7074
2022,diesel,SE,170,4072
2022,diesel,SE,180,1839
2022,diesel,SE,190,1352
2022,diesel,SE,200,306
2022,diesel,SE,210,396
2022,diesel,SE,220,1238
2022,diesel,SE,230,444
2022,diesel,SE,240,57
2022,diesel,SE,250,58
2022,diesel,SE,280,2
2022,diesel,SE,290,56
2022,diesel,SE,300,1
2022,diesel,SE,NA,22
2022,diesel,SI,110,476
2022,diesel,SI,120,924
2022,diesel,SI,130,1304
2022,diesel,SI,140,2236
2022,diesel,SI,150,964
2022,diesel,SI,160,516
2022,diesel,SI,170,872
2022,diesel,SI,180,421
2022,diesel,SI,190,406
2022,diesel,SI,200,384
2022,diesel,SI,210,129
2022,diesel,SI,220,322
2022,diesel,SI,230,47
2022,diesel,SI,240,18
2022,diesel,SI,250,16
2022,diesel,SI,290,2
2022,diesel,SI,300,1
2022,diesel,SK,110,781
2022,diesel,SK,120,1861
2022,diesel,SK,130,2022
2022,diesel,SK,140,2867
2022,diesel,SK,150,1283
2022,diesel,SK,160,1229
2022,diesel,SK,170,1066
2022,diesel,SK,180,1297
2022,diesel,SK,190,995
2022,diesel,SK,200,326
2022,diesel,SK,210,382
2022,diesel,SK,220,926
2022,diesel,SK,230,169
2022,diesel,SK,240,79
2022,diesel,SK,250,147
2022,diesel,SK,260,4
2022,diesel,SK,280,8
2022,diesel,SK,290,25
2022,diesel,SK,300,3
2022,diesel,SK,310,1
2022,diesel,SK,320,6
2022,diesel,SK,330,1
2022,diesel,SK,NA,7
2022,diesel/electric,AT,20,409
2022,diesel/electric,AT,30,12
2022,diesel/electric,AT,40,81
2022,diesel/electric,AT,50,245
2022,diesel/electric,AT,60,54
2022,diesel/electric,AT,NA,2
2022,diesel/electric,BE,20,1727
2022,diesel/electric,BE,30,213
2022,diesel/electric,BE,40,299
2022,diesel/electric,BE,50,1609
2022,diesel/electric,BE,60,11
2022,diesel/electric,BG,20,7
2022,diesel/electric,BG,30,2
2022,diesel/electric,BG,40,2
2022,diesel/electric,BG,50,1
2022,diesel/electric,CY,20,4
2022,diesel/electric,CY,50,1
2022,diesel/electric,CZ,20,174
2022,diesel/electric,CZ,30,2
2022,diesel/electric,CZ,40,23
2022,diesel/electric,CZ,50,53
2022,diesel/electric,CZ,60,2
2022,diesel/electric,DE,10,4
2022,diesel/electric,DE,20,6222
2022,diesel/electric,DE,30,644
2022,diesel/electric,DE,40,5523
2022,diesel/electric,DE,50,4261
2022,diesel/electric,DE,60,261
2022,diesel/electric,DE,80,1
2022,diesel/electric,DE,160,13
2022,diesel/electric,DE,170,21
2022,diesel/electric,DE,190,5
2022,diesel/electric,DE,210,12
2022,diesel/electric,DE,NA,1
2022,diesel/electric,DK,20,105
2022,diesel/electric,DK,30,44
2022,diesel/electric,DK,40,87
2022,diesel/electric,DK,50,284
2022,diesel/electric,EE,20,25
2022,diesel/electric,EE,30,3
2022,diesel/electric,EE,50,1
2022,diesel/electric,ES,20,862
2022,diesel/electric,ES,30,33
2022,diesel/electric,ES,40,25
2022,diesel/electric,ES,50,1080
2022,diesel/electric,ES,60,124
2022,diesel/electric,FI,20,188
2022,diesel/electric,FI,30,10
2022,diesel/electric,FI,40,98
2022,diesel/electric,FI,50,102
2022,diesel/electric,FI,60,2
2022,diesel/electric,FR,20,2374
2022,diesel/electric,FR,30,73
2022,diesel/electric,FR,40,35
2022,diesel/electric,FR,50,2842
2022,diesel/electric,FR,60,917
2022,diesel/electric,GR,20,51
2022,diesel/electric,GR,30,4
2022,diesel/electric,GR,40,6
2022,diesel/electric,GR,50,202
2022,diesel/electric,GR,60,4
2022,diesel/electric,HR,20,87
2022,diesel/electric,HR,30,1
2022,diesel/electric,HR,40,2
2022,diesel/electric,HR,50,1
2022,diesel/electric,HR,60,1
2022,diesel/electric,HU,20,210
2022,diesel/electric,HU,30,7
2022,diesel/electric,HU,40,51
2022,diesel/electric,HU,50,131
2022,diesel/electric,HU,60,35
2022,diesel/electric,IE,20,243
2022,diesel/electric,IE,30,124
2022,diesel/electric,IE,40,10
2022,diesel/electric,IE,50,134
2022,diesel/electric,IE,60,5
2022,diesel/electric,IS,20,112
2022,diesel/electric,IS,50,7
2022,diesel/electric,IT,20,2879
2022,diesel/electric,IT,30,25
2022,diesel/electric,IT,40,146
2022,diesel/electric,IT,50,597
2022,diesel/electric,IT,60,263
2022,diesel/electric,LT,20,7
2022,diesel/electric,LT,40,1
2022,diesel/electric,LU,20,153
2022,diesel/electric,LU,30,8
2022,diesel/electric,LU,40,26
2022,diesel/electric,LU,50,209
2022,diesel/electric,LU,60,9
2022,diesel/electric,MT,20,12
2022,diesel/electric,MT,30,1
2022,diesel/electric,MT,60,2
2022,diesel/electric,NL,20,32
2022,diesel/electric,NL,30,15
2022,diesel/electric,NL,40,11
2022,diesel/electric,NL,50,44
2022,diesel/electric,NL,60,1
2022,diesel/electric,NO,20,392
2022,diesel/electric,NO,30,2
2022,diesel/electric,NO,40,64
2022,diesel/electric,NO,50,64
2022,diesel/electric,NO,60,6
2022,diesel/electric,PL,20,227
2022,diesel/electric,PL,30,54
2022,diesel/electric,PL,40,21
2022,diesel/electric,PL,50,101
2022,diesel/electric,PL,60,23
2022,diesel/electric,PT,20,433
2022,diesel/electric,PT,30,142
2022,diesel/electric,PT,40,232
2022,diesel/electric,PT,50,430
2022,diesel/electric,PT,60,27
2022,diesel/electric,RO,20,128
2022,diesel/electric,RO,40,4
2022,diesel/electric,RO,50,29
2022,diesel/electric,RO,60,4
2022,diesel/electric,SE,20,1084
2022,diesel/electric,SE,30,51
2022,diesel/electric,SE,40,459
2022,diesel/electric,SE,50,606
2022,diesel/electric,SE,60,222
2022,diesel/electric,SI,20,2
2022,diesel/electric,SI,40,1
2022,diesel/electric,SK,20,90
2022,diesel/electric,SK,40,5
2022,diesel/electric,SK,50,29
2022,e85,DE,120,2
2022,e85,DE,130,2
2022,e85,DE,140,11
2022,e85,DE,360,4
2022,e85,DE,NA,13
2022,e85,FI,120,18
2022,e85,FI,130,8
2022,e85,FR,120,24684
2022,e85,FR,130,9165
2022,e85,FR,140,50
2022,e85,FR,210,1417
2022,e85,FR,220,556
2022,e85,FR,230,4
2022,e85,LT,220,3
2022,e85,LU,130,1
2022,e85,LU,210,4
2022,e85,LU,220,1
2022,e85,SE,120,1080
2022,e85,SE,130,230
2022,e85,SE,150,3
2022,e85,SE,190,1641
2022,e85,SE,210,2
2022,e85,SE,350,1
2022,e85,SE,NA,7
2022,electric,AT,0,34149
2022,electric,BE,0,37628
2022,electric,BG,0,1081
2022,electric,CY,0,374
2022,electric,CZ,0,3904
2022,electric,DE,0,469948
2022,electric,DK,0,30427
2022,electric,EE,0,691
2022,electric,ES,0,31815
2022,electric,FI,0,14517
2022,electric,FR,0,210368
2022,electric,GR,0,2801
2022,electric,HR,0,1358
2022,electric,HU,0,4666
2022,electric,IE,0,15725
2022,electric,IS,0,5549
2022,electric,IT,0,49074
2022,electric,LT,0,1346
2022,electric,LU,0,6378
2022,electric,LV,0,1067
2022,electric,MT,0,847
2022,electric,NL,0,72434
2022,electric,NO,0,138162
2022,electric,PL,0,11161
2022,electric,PT,0,17958
2022,electric,RO,0,11627
2022,electric,SE,0,97732
2022,electric,SI,0,2273
2022,electric,SK,0,1396
2022,hydrogen,AT,0,14
2022,hydrogen,BE,0,20
2022,hydrogen,CZ,0,3
2022,hydrogen,DE,0,818
2022,hydrogen,DK,0,6
2022,hydrogen,EE,0,1
2022,hydrogen,ES,0,4
2022,hydrogen,FR,0,193
2022,hydrogen,HU,0,1
2022,hydrogen,IT,0,11
2022,hydrogen,LU,0,2
2022,hydrogen,NL,0,93
2022,hydrogen,NO,0,27
2022,hydrogen,PL,0,40
2022,hydrogen,SE,0,4
2022,hydrogen,SK,0,1
2022,lpg,AT,110,1
2022,lpg,AT,120,2
2022,lpg,AT,130,1
2022,lpg,BE,110,387
2022,lpg,BE,120,1223
2022,lpg,BE,130,689
2022,lpg,BE,140,1
2022,lpg,BE,150,11
2022,lpg,BE,160,4
2022,lpg,BE,170,2
2022,lpg,BE,180,34
2022,lpg,BE,200,79
2022,lpg,BG,110,586
2022,lpg,BG,120,866
2022,lpg,BG,130,337
2022,lpg,CY,110,1
2022,lpg,CY,120,1
2022,lpg,CZ,110,914
2022,lpg,CZ,120,1798
2022,lpg,CZ,130,1246
2022,lpg,DE,110,2460
2022,lpg,DE,120,10105
2022,lpg,DE,130,2281
2022,lpg,DE,150,2
2022,lpg,DE,170,1
2022,lpg,DE,180,2
2022,lpg,DE,190,1
2022,lpg,DE,200,13
2022,lpg,DE,220,12
2022,lpg,DE,320,1
2022,lpg,DE,330,9
2022,lpg,DE,340,2
2022,lpg,DE,360,11
2022,lpg,DE,420,1
2022,lpg,DE,NA,45
2022,lpg,EE,110,56
2022,lpg,EE,120,134
2022,lpg,EE,130,71
2022,lpg,ES,110,5613
2022,lpg,ES,120,6749
2022,lpg,ES,130,2130
2022,lpg,ES,140,6
2022,lpg,ES,150,19
2022,lpg,ES,160,7
2022,lpg,ES,180,3
2022,lpg,ES,200,1
2022,lpg,ES,220,4
2022,lpg,FR,110,13944
2022,lpg,FR,120,24258
2022,lpg,FR,130,8732
2022,lpg,FR,150,1
2022,lpg,FR,160,2
2022,lpg,GR,110,1038
2022,lpg,GR,120,1290
2022,lpg,GR,130,742
2022,lpg,HR,110,201
2022,lpg,HR,120,859
2022,lpg,HR,130,745
2022,lpg,HU,110,213
2022,lpg,HU,120,410
2022,lpg,HU,130,149
2022,lpg,IE,110,132
2022,lpg,IE,120,383
2022,lpg,IE,130,67
2022,lpg,IT,110,26545
2022,lpg,IT,120,50112
2022,lpg,IT,130,20186
2022,lpg,IT,140,3712
2022,lpg,IT,150,2495
2022,lpg,IT,160,13233
2022,lpg,IT,180,1
2022,lpg,LT,110,79
2022,lpg,LT,120,163
2022,lpg,LT,130,126
2022,lpg,LU,110,4
2022,lpg,LU,120,18
2022,lpg,LU,130,3
2022,lpg,LV,110,37
2022,lpg,LV,120,217
2022,lpg,LV,130,60
2022,lpg,MT,110,1
2022,lpg,MT,120,1
2022,lpg,NL,110,528
2022,lpg,NL,120,1159
2022,lpg,NL,130,565
2022,lpg,NL,140,11
2022,lpg,NL,150,3
2022,lpg,PL,100,2
2022,lpg,PL,110,2659
2022,lpg,PL,120,4890
2022,lpg,PL,130,4640
2022,lpg,PL,140,6
2022,lpg,PL,150,1
2022,lpg,PL,160,40
2022,lpg,PL,170,2
2022,lpg,PL,180,138
2022,lpg,PL,190,3
2022,lpg,PL,200,13
2022,lpg,PT,110,1714
2022,lpg,PT,120,2346
2022,lpg,PT,130,1368
2022,lpg,RO,110,7376
2022,lpg,RO,120,4730
2022,lpg,RO,130,1458
2022,lpg,SI,110,94
2022,lpg,SI,120,421
2022,lpg,SI,130,174
2022,lpg,SK,110,345
2022,lpg,SK,120,576
2022,lpg,SK,130,503
2022,lpg,SK,140,5
2022,lpg,SK,180,3
2022,ng,AT,100,41
2022,ng,AT,110,16
2022,ng,AT,120,2
2022,ng,BE,100,212
2022,ng,BE,110,155
2022,ng,BE,120,30
2022,ng,BE,130,3
2022,ng,BE,160,1
2022,ng,BE,180,1
2022,ng,BE,210,4
2022,ng,BE,220,19
2022,ng,BG,70,1
2022,ng,BG,100,44
2022,ng,BG,110,35
2022,ng,CZ,100,679
2022,ng,CZ,110,126
2022,ng,CZ,120,2
2022,ng,CZ,130,1
2022,ng,DE,100,822
2022,ng,DE,110,904
2022,ng,DE,120,56
2022,ng,DE,130,50
2022,ng,DE,140,3
2022,ng,DE,160,1
2022,ng,DE,180,3
2022,ng,DE,200,3
2022,ng,EE,100,136
2022,ng,EE,110,149
2022,ng,ES,100,314
2022,ng,ES,110,89
2022,ng,ES,200,1
2022,ng,FI,90,1
2022,ng,FI,100,215
2022,ng,FI,110,362
2022,ng,FI,120,17
2022,ng,FR,100,88
2022,ng,FR,110,43
2022,ng,FR,120,1
2022,ng,GR,100,629
2022,ng,GR,110,50
2022,ng,HU,90,1
2022,ng,HU,100,2
2022,ng,HU,110,1
2022,ng,IT,100,6680
2022,ng,IT,110,3928
2022,ng,IT,120,88
2022,ng,IT,130,27
2022,ng,LU,110,1
2022,ng,LV,100,18
2022,ng,LV,110,6
2022,ng,NL,110,16
2022,ng,PT,100,7
2022,ng,PT,110,2
2022,ng,SE,100,298
2022,ng,SE,110,1528
2022,ng,SE,120,23
2022,ng,SE,130,13
2022,ng,SE,140,7
2022,ng,SE,NA,2
2022,ng,SI,100,6
2022,ng,SK,100,103
2022,ng,SK,110,188
2022,petrol,AT,70,1
2022,petrol,AT,90,1410
2022,petrol,AT,100,2459
2022,petrol,AT,110,8582
2022,petrol,AT,120,29867
2022,petrol,AT,130,25421
2022,petrol,AT,140,15663
2022,petrol,AT,150,8963
2022,petrol,AT,160,4898
2022,petrol,AT,170,1238
2022,petrol,AT,180,2191
2022,petrol,AT,190,1213
2022,petrol,AT,200,1671
2022,petrol,AT,210,292
2022,petrol,AT,220,245
2022,petrol,AT,230,717
2022,petrol,AT,240,260
2022,petrol,AT,250,288
2022,petrol,AT,260,223
2022,petrol,AT,270,99
2022,petrol,AT,280,115
2022,petrol,AT,290,345
2022,petrol,AT,300,196
2022,petrol,AT,310,24
2022,petrol,AT,320,41
2022,petrol,AT,330,26
2022,petrol,AT,340,27
2022,petrol,AT,350,1
2022,petrol,AT,360,48
2022,petrol,AT,370,52
2022,petrol,AT,380,2
2022,petrol,AT,410,1
2022,petrol,AT,440,5
2022,petrol,AT,460,4
2022,petrol,AT,540,1
2022,petrol,AT,NA,17
2022,petrol,BE,90,3085
2022,petrol,BE,100,7791
2022,petrol,BE,110,16930
2022,petrol,BE,120,54989
2022,petrol,BE,130,43085
2022,petrol,BE,140,35583
2022,petrol,BE,150,21640
2022,petrol,BE,160,11394
2022,petrol,BE,170,3793
2022,petrol,BE,180,2499
2022,petrol,BE,190,908
2022,petrol,BE,200,823
2022,petrol,BE,210,379
2022,petrol,BE,220,481
2022,petrol,BE,230,746
2022,petrol,BE,240,382
2022,petrol,BE,250,398
2022,petrol,BE,260,318
2022,petrol,BE,270,150
2022,petrol,BE,280,157
2022,petrol,BE,290,302
2022,petrol,BE,300,153
2022,petrol,BE,310,53
2022,petrol,BE,320,51
2022,petrol,BE,330,67
2022,petrol,BE,340,14
2022,petrol,BE,350,1
2022,petrol,BE,360,23
2022,petrol,BE,370,84
2022,petrol,BE,380,8
2022,petrol,BE,440,5
2022,petrol,BE,450,2
2022,petrol,BE,570,1
2022,petrol,BE,NA,469
2022,petrol,BG,90,198
2022,petrol,BG,100,752
2022,petrol,BG,110,1346
2022,petrol,BG,120,4280
2022,petrol,BG,130,4328
2022,petrol,BG,140,3035
2022,petrol,BG,150,1094
2022,petrol,BG,160,1370
2022,petrol,BG,170,355
2022,petrol,BG,180,543
2022,petrol,BG,190,243
2022,petrol,BG,200,160
2022,petrol,BG,210,57
2022,petrol,BG,220,85
2022,petrol,BG,230,120
2022,petrol,BG,240,153
2022,petrol,BG,250,139
2022,petrol,BG,260,89
2022,petrol,BG,270,48
2022,petrol,BG,280,123
2022,petrol,BG,290,79
2022,petrol,BG,300,92
2022,petrol,BG,310,13
2022,petrol,BG,320,23
2022,petrol,BG,330,13
2022,petrol,BG,340,5
2022,petrol,BG,360,9
2022,petrol,BG,370,13
2022,petrol,BG,380,2
2022,petrol,BG,460,7
2022,petrol,BG,490,1
2022,petrol,CY,90,93
2022,petrol,CY,100,312
2022,petrol,CY,110,742
2022,petrol,CY,120,1018
2022,petrol,CY,130,2324
2022,petrol,CY,140,2730
2022,petrol,CY,150,1418
2022,petrol,CY,160,412
2022,petrol,CY,170,192
2022,petrol,CY,180,175
2022,petrol,CY,190,41
2022,petrol,CY,200,74
2022,petrol,CY,210,32
